                          ; SPH                  ; SPH^+                 ; EUH                  ; EUH^+         ;FR
UNIFORM;;;;;
Average (%)              ;0.43;0.3;1.45;1.45;1.34
Maximum (%)              ;1.15;0.95;3.1;3.1;2.59
Minimum (%)              ;0;0;0.12;0.12;0.21
# optimal                ;1;1;0;0;0
Run time (s)              ;1.88;1.91;0;0.01;0.07
ONEORIG;;;;;
Average (%)              ;1.07;1.04;2.01;1.91;4.4
Maximum (%)              ;1.62;1.12;2.21;2.12;5.12
Minimum (%)              ;0.78;0.71;1.91;1.61;3.69
# optimal                ;0;0;0;0;0
Run time (s)              ;2.06;2.08;0;0.01;0.04
ONEDEST;                      ;                      ;                      ;                ;
Average (%)              ;1.11;1.01;2.01;1.75;3.84
Maximum (%)              ;1.35;0.96;2.32;2.22;4.42
Minimum (%)              ;0.91;0.71;1.85;1.85;3.59
# optimal                ;0;0;0;0;0
Run time (s)              ;1.75;1.77;0;0.1;0.04
